sdate,variable,value,sign_if_LT_LOD,flag
23-Oct-61,TEMP,10,,1
30-Oct-61,TEMP,8.85,,1
06-Nov-61,TEMP,8.85,,1
13-Nov-61,TEMP,7.5,,1
20-Nov-61,TEMP,7.28,,1
27-Nov-61,TEMP,8.6,,1
04-Dec-61,TEMP,5.1,,1
11-Dec-61,TEMP,4.88,,1
18-Dec-61,TEMP,5.2,,1
27-Dec-61,TEMP,3.35,,1
02-Jan-62,TEMP,3.3,,1
10-Jan-62,TEMP,3.45,,1
15-Jan-62,TEMP,3.6,,1
22-Jan-62,TEMP,2.35,,1
29-Jan-62,TEMP,4.2,,1
05-Feb-62,TEMP,4.4,,1
13-Feb-62,TEMP,5.2,,1
19-Feb-62,TEMP,4.95,,1
26-Feb-62,TEMP,3.9,,1
05-Mar-62,TEMP,3.22,,1
12-Mar-62,TEMP,3.2,,1
19-Mar-62,TEMP,4,,1
26-Mar-62,TEMP,4.35,,1
02-Apr-62,TEMP,5,,1
08-Apr-62,TEMP,6.3,,1
16-Apr-62,TEMP,6.8,,1
24-Apr-62,TEMP,9,,1
30-Apr-62,TEMP,12.5,,1
07-May-62,TEMP,13.4,,1
14-May-62,TEMP,12.8,,1
21-May-62,TEMP,11.2,,1
28-May-62,TEMP,10.3,,1
03-Jun-62,TEMP,13.5,,1
11-Jun-62,TEMP,17.3,,1
18-Jun-62,TEMP,16.8,,1
25-Jun-62,TEMP,13.7,,1
02-Jul-62,TEMP,15.8,,1
09-Jul-62,TEMP,16,,1
16-Jul-62,TEMP,16.6,,1
23-Jul-62,TEMP,16.3,,1
30-Jul-62,TEMP,17.1,,1
07-Aug-62,TEMP,15.6,,1
13-Aug-62,TEMP,14.1,,1
20-Aug-62,TEMP,16.2,,1
27-Aug-62,TEMP,12.99,,1
03-Sep-62,TEMP,15.64,,1
10-Sep-62,TEMP,13.62,,1
17-Sep-62,TEMP,12.6,,1
24-Sep-62,TEMP,12,,1
01-Oct-62,TEMP,12.1,,1
08-Oct-62,TEMP,11.9,,1
15-Oct-62,TEMP,11.4,,1
22-Oct-62,TEMP,11,,1
29-Oct-62,TEMP,9.4,,1
05-Nov-62,TEMP,8.2,,1
12-Nov-62,TEMP,7.7,,1
19-Nov-62,TEMP,5.4,,1
26-Nov-62,TEMP,4.6,,1
04-Dec-62,TEMP,4.1,,1
11-Dec-62,TEMP,4.1,,1
18-Dec-62,TEMP,5,,1
08-Jan-63,TEMP,3.3,,1
15-Jan-63,TEMP,0.3,,1
21-Jan-63,TEMP,1,,1
29-Jan-63,TEMP,3,,1
04-Feb-63,TEMP,0.5,,1
11-Feb-63,TEMP,0.4,,1
18-Feb-63,TEMP,0.5,,1
25-Feb-63,TEMP,0.6,,1
04-Mar-63,TEMP,0.2,,1
18-Mar-63,TEMP,3,,1
25-Mar-63,TEMP,2.6,,1
01-Apr-63,TEMP,3.8,,1
09-Apr-63,TEMP,6.3,,1
16-Apr-63,TEMP,7.9,,1
22-Apr-63,TEMP,8.4,,1
29-Apr-63,TEMP,10.9,,1
06-May-63,TEMP,10,,1
13-May-63,TEMP,10,,1
20-May-63,TEMP,10.5,,1
27-May-63,TEMP,9.6,,1
04-Jun-63,TEMP,16,,1
10-Jun-63,TEMP,20.3,,1
17-Jun-63,TEMP,19.1,,1
24-Jun-63,TEMP,15.4,,1
01-Jul-63,TEMP,14,,1
08-Jul-63,TEMP,16.5,,1
15-Jul-63,TEMP,15.1,,1
22-Jul-63,TEMP,17.8,,1
29-Jul-63,TEMP,18.4,,1
05-Aug-63,TEMP,18.9,,1
13-Aug-63,TEMP,16.6,,1
20-Aug-63,TEMP,15.5,,1
26-Aug-63,TEMP,14.3,,1
02-Sep-63,TEMP,14.2,,1
09-Sep-63,TEMP,13.6,,1
16-Sep-63,TEMP,13.5,,1
23-Sep-63,TEMP,13.8,,1
30-Sep-63,TEMP,12.3,,1
08-Oct-63,TEMP,11.8,,1
15-Oct-63,TEMP,11.8,,1
22-Oct-63,TEMP,10.7,,1
29-Oct-63,TEMP,12,,1
05-Nov-63,TEMP,11,,1
12-Nov-63,TEMP,10.3,,1
19-Nov-63,TEMP,10.5,,1
03-Dec-63,TEMP,6.9,,1
10-Dec-63,TEMP,5.9,,1
17-Dec-63,TEMP,4.3,,1
31-Dec-63,TEMP,3.8,,1
07-Jan-64,TEMP,3.2,,1
14-Jan-64,TEMP,3.6,,1
28-Jan-64,TEMP,3.9,,1
04-Feb-64,TEMP,5.2,,1
11-Feb-64,TEMP,4.4,,1
18-Feb-64,TEMP,3.7,,1
25-Feb-64,TEMP,3.4,,1
02-Mar-64,TEMP,4.8,,1
09-Mar-64,TEMP,4.2,,1
16-Mar-64,TEMP,4.8,,1
23-Mar-64,TEMP,4.7,,1
31-Mar-64,TEMP,4.8,,1
06-Apr-64,TEMP,5.4,,1
13-Apr-64,TEMP,6.7,,1
20-Apr-64,TEMP,8.2,,1
27-Apr-64,TEMP,10.4,,1
04-May-64,TEMP,9.1,,1
11-May-64,TEMP,10,,1
18-May-64,TEMP,13.1,,1
25-May-64,TEMP,14.9,,1
01-Jun-64,TEMP,15.6,,1
08-Jun-64,TEMP,14.6,,1
15-Jun-64,TEMP,15.4,,1
22-Jun-64,TEMP,14.4,,1
06-Jul-64,TEMP,17.9,,1
13-Jul-64,TEMP,16,,1
20-Jul-64,TEMP,18,,1
27-Jul-64,TEMP,18.5,,1
04-Aug-64,TEMP,18.6,,1
10-Aug-64,TEMP,19,,1
17-Aug-64,TEMP,18.7,,1
24-Aug-64,TEMP,16,,1
31-Aug-64,TEMP,18,,1
07-Sep-64,TEMP,16.9,,1
14-Sep-64,TEMP,15.4,,1
21-Sep-64,TEMP,13.3,,1
28-Sep-64,TEMP,13.5,,1
06-Oct-64,TEMP,12.6,,1
13-Oct-64,TEMP,10.4,,1
20-Oct-64,TEMP,10,,1
03-Nov-64,TEMP,8.5,,1
10-Nov-64,TEMP,7.3,,1
17-Nov-64,TEMP,7.2,,1
24-Nov-64,TEMP,8.1,,1
01-Dec-64,TEMP,6.5,,1
15-Dec-64,TEMP,6,,1
22-Dec-64,TEMP,4.7,,1
12-Jan-65,TEMP,5.1,,1
09-Feb-65,TEMP,3.2,,1
16-Feb-65,TEMP,3.6,,1
23-Feb-65,TEMP,3.1,,1
01-Mar-65,TEMP,3.4,,1
15-Mar-65,TEMP,4.1,,1
22-Mar-65,TEMP,4.4,,1
29-Mar-65,TEMP,5.8,,1
06-Apr-65,TEMP,8,,1
13-Apr-65,TEMP,7.1,,1
20-Apr-65,TEMP,7.5,,1
26-Apr-65,TEMP,9,,1
03-May-65,TEMP,9.8,,1
10-May-65,TEMP,10.6,,1
17-May-65,TEMP,14.6,,1
24-May-65,TEMP,13.4,,1
31-May-65,TEMP,12.6,,1
08-Jun-65,TEMP,17.1,,1
14-Jun-65,TEMP,19.1,,1
21-Jun-65,TEMP,16.5,,1
28-Jun-65,TEMP,13.9,,1
05-Jul-65,TEMP,16.4,,1
12-Jul-65,TEMP,16.1,,1
19-Jul-65,TEMP,17.2,,1
26-Jul-65,TEMP,18.5,,1
02-Aug-65,TEMP,15,,1
09-Aug-65,TEMP,13.9,,1
16-Aug-65,TEMP,17.6,,1
06-Sep-65,TEMP,13.4,,1
13-Sep-65,TEMP,13.3,,1
20-Sep-65,TEMP,13.1,,1
27-Sep-65,TEMP,12.8,,1
05-Oct-65,TEMP,12.9,,1
12-Oct-65,TEMP,10,,1
19-Oct-65,TEMP,9.3,,1
26-Oct-65,TEMP,8.3,,1
02-Nov-65,TEMP,7.7,,1
09-Nov-65,TEMP,6.4,,1
16-Nov-65,TEMP,4.7,,1
30-Nov-65,TEMP,3.1,,1
07-Dec-65,TEMP,2.5,,1
14-Dec-65,TEMP,4.2,,1
28-Dec-65,TEMP,5,,1
13-Jan-66,TEMP,3.6,,1
18-Jan-66,TEMP,1.8,,1
01-Feb-66,TEMP,3.6,,1
15-Feb-66,TEMP,3.1,,1
22-Feb-66,TEMP,3.5,,1
28-Feb-66,TEMP,4.7,,1
07-Mar-66,TEMP,6.2,,1
14-Mar-66,TEMP,6.3,,1
21-Mar-66,TEMP,6.5,,1
28-Mar-66,TEMP,5.7,,1
05-Apr-66,TEMP,5.7,,1
12-Apr-66,TEMP,6.2,,1
18-Apr-66,TEMP,5.3,,1
25-Apr-66,TEMP,8,,1
02-May-66,TEMP,13.3,,1
09-May-66,TEMP,10.7,,1
16-May-66,TEMP,12.6,,1
25-May-66,TEMP,10.6,,1
31-May-66,TEMP,16.5,,1
06-Jun-66,TEMP,14.9,,1
13-Jun-66,TEMP,18.9,,1
20-Jun-66,TEMP,17.5,,1
27-Jun-66,TEMP,15.2,,1
04-Jul-66,TEMP,19.5,,1
11-Jul-66,TEMP,18,,1
18-Jul-66,TEMP,17.5,,1
08-Aug-66,TEMP,15.8,,1
15-Aug-66,TEMP,14.8,,1
16-Aug-66,TEMP,16.2,,1
22-Aug-66,TEMP,15.7,,1
30-Aug-66,TEMP,15.6,,1
05-Sep-66,TEMP,15.2,,1
19-Sep-66,TEMP,14.5,,1
26-Sep-66,TEMP,14,,1
04-Oct-66,TEMP,12.4,,1
11-Oct-66,TEMP,12.3,,1
18-Oct-66,TEMP,11.4,,1
25-Oct-66,TEMP,10.3,,1
01-Nov-66,TEMP,8.5,,1
07-Nov-66,TEMP,7.6,,1
15-Nov-66,TEMP,7.6,,1
22-Nov-66,TEMP,6.1,,1
29-Nov-66,TEMP,5.3,,1
06-Dec-66,TEMP,4.6,,1
13-Dec-66,TEMP,4.7,,1
20-Dec-66,TEMP,5.6,,1
28-Dec-66,TEMP,4.9,,1
03-Jan-67,TEMP,4.1,,1
17-Jan-67,TEMP,3.8,,1
24-Jan-67,TEMP,4.4,,1
31-Jan-67,TEMP,5.6,,1
07-Feb-67,TEMP,6.3,,1
14-Feb-67,TEMP,5.2,,1
21-Feb-67,TEMP,4.7,,1
28-Feb-67,TEMP,5.3,,1
06-Mar-67,TEMP,6.2,,1
13-Mar-67,TEMP,5.5,,1
20-Mar-67,TEMP,6.6,,1
28-Mar-67,TEMP,6.7,,1
04-Apr-67,TEMP,6.7,,1
10-Apr-67,TEMP,6.8,,1
17-Apr-67,TEMP,9.1,,1
24-Apr-67,TEMP,8.1,,1
01-May-67,TEMP,10.8,,1
08-May-67,TEMP,10.7,,1
15-May-67,TEMP,10.2,,1
22-May-67,TEMP,10.6,,1
31-May-67,TEMP,12.4,,1
05-Jun-67,TEMP,14.3,,1
12-Jun-67,TEMP,15.7,,1
19-Jun-67,TEMP,18.1,,1
26-Jun-67,TEMP,16.6,,1
03-Jul-67,TEMP,16.7,,1
10-Jul-67,TEMP,16.9,,1
17-Jul-67,TEMP,18.2,,1
24-Jul-67,TEMP,18.1,,1
31-Jul-67,TEMP,17.2,,1
07-Aug-67,TEMP,16,,1
14-Aug-67,TEMP,15.8,,1
21-Aug-67,TEMP,16,,1
29-Aug-67,TEMP,16.7,,1
04-Sep-67,TEMP,14.9,,1
11-Sep-67,TEMP,13.8,,1
18-Sep-67,TEMP,15,,1
25-Sep-67,TEMP,14.1,,1
03-Oct-67,TEMP,12.4,,1
11-Oct-67,TEMP,12.5,,1
17-Oct-67,TEMP,10.4,,1
24-Oct-67,TEMP,10,,1
31-Oct-67,TEMP,8.9,,1
07-Nov-67,TEMP,7.8,,1
21-Nov-67,TEMP,6.9,,1
28-Nov-67,TEMP,5.7,,1
05-Dec-67,TEMP,6,,1
12-Dec-67,TEMP,3.8,,1
01-Jan-68,TEMP,2.4,,1
16-Jan-68,TEMP,3.4,,1
23-Jan-68,TEMP,4.8,,1
30-Jan-68,TEMP,5.5,,1
06-Feb-68,TEMP,4.1,,1
13-Feb-68,TEMP,3.5,,1
20-Feb-68,TEMP,2.4,,1
05-Mar-68,TEMP,4.5,,1
11-Mar-68,TEMP,5,,1
18-Mar-68,TEMP,4.7,,1
25-Mar-68,TEMP,6.1,,1
01-Apr-68,TEMP,6.7,,1
08-Apr-68,TEMP,6.1,,1
16-Apr-68,TEMP,7.7,,1
22-Apr-68,TEMP,10.4,,1
29-Apr-68,TEMP,12,,1
06-May-68,TEMP,11.6,,1
13-May-68,TEMP,10.5,,1
20-May-68,TEMP,11.3,,1
27-May-68,TEMP,14.6,,1
03-Jun-68,TEMP,17.3,,1
10-Jun-68,TEMP,18.2,,1
17-Jun-68,TEMP,20.5,,1
01-Jul-68,TEMP,18.6,,1
08-Jul-68,TEMP,17.3,,1
15-Jul-68,TEMP,15.8,,1
18-Jul-68,TEMP,17.5,,1
22-Jul-68,TEMP,19.1,,1
29-Jul-68,TEMP,17.4,,1
05-Aug-68,TEMP,18.8,,1
12-Aug-68,TEMP,18.7,,1
19-Aug-68,TEMP,16.5,,1
03-Sep-68,TEMP,16.2,,1
09-Sep-68,TEMP,16.1,,1
16-Sep-68,TEMP,14.7,,1
23-Sep-68,TEMP,14.5,,1
30-Sep-68,TEMP,12.4,,1
07-Oct-68,TEMP,12.5,,1
15-Oct-68,TEMP,11.5,,1
22-Oct-68,TEMP,11,,1
29-Oct-68,TEMP,10.9,,1
05-Nov-68,TEMP,9.4,,1
12-Nov-68,TEMP,7.8,,1
19-Nov-68,TEMP,6.2,,1
27-Nov-68,TEMP,7.9,,1
03-Dec-68,TEMP,7.1,,1
10-Dec-68,TEMP,6.3,,1
17-Dec-68,TEMP,4.8,,1
31-Dec-68,TEMP,2.4,,1
08-Jan-69,TEMP,3,,1
14-Jan-69,TEMP,3,,1
28-Jan-69,TEMP,5,,1
04-Feb-69,TEMP,3.4,,1
10-Feb-69,TEMP,1.9,,1
03-Mar-69,TEMP,2.8,,1
10-Mar-69,TEMP,3.1,,1
17-Mar-69,TEMP,4.4,,1
24-Mar-69,TEMP,2.9,,1
31-Mar-69,TEMP,4,,1
09-Apr-69,TEMP,7.1,,1
14-Apr-69,TEMP,7,,1
21-Apr-69,TEMP,8,,1
28-Apr-69,TEMP,8.5,,1
05-May-69,TEMP,11.4,,1
12-May-69,TEMP,11,,1
17-May-69,TEMP,12.2,,1
27-May-69,TEMP,14.1,,1
02-Jun-69,TEMP,15.3,,1
09-Jun-69,TEMP,17.9,,1
16-Jun-69,TEMP,20.8,,1
23-Jun-69,TEMP,17,,1
30-Jun-69,TEMP,16.6,,1
07-Jul-69,TEMP,16.4,,1
14-Jul-69,TEMP,19.3,,1
21-Jul-69,TEMP,18.3,,1
28-Jul-69,TEMP,18.7,,1
04-Aug-69,TEMP,19,,1
11-Aug-69,TEMP,21.5,,1
18-Aug-69,TEMP,20.1,,1
25-Aug-69,TEMP,17,,1
02-Sep-69,TEMP,17.5,,1
08-Sep-69,TEMP,18.1,,1
15-Sep-69,TEMP,15.4,,1
22-Sep-69,TEMP,14.8,,1
29-Sep-69,TEMP,12.7,,1
06-Oct-69,TEMP,12.9,,1
14-Oct-69,TEMP,12.6,,1
21-Oct-69,TEMP,12.6,,1
28-Oct-69,TEMP,12,,1
04-Nov-69,TEMP,10.8,,1
11-Nov-69,TEMP,8,,1
18-Nov-69,TEMP,6.37,,1
25-Nov-69,TEMP,5.5,,1
02-Dec-69,TEMP,5.2,,1
09-Dec-69,TEMP,3.3,,1
16-Dec-69,TEMP,3.3,,1
20-Jan-70,TEMP,4.2,,1
26-Jan-70,TEMP,4.8,,1
02-Feb-70,TEMP,4.1,,1
09-Feb-70,TEMP,3.5,,1
23-Feb-70,TEMP,3.9,,1
02-Mar-70,TEMP,3.9,,1
09-Mar-70,TEMP,4.3,,1
16-Mar-70,TEMP,4.2,,1
23-Mar-70,TEMP,5.6,,1
31-Mar-70,TEMP,5.5,,1
13-Apr-70,TEMP,5.5,,1
20-Apr-70,TEMP,7.8,,1
27-Apr-70,TEMP,8.5,,1
04-May-70,TEMP,10.1,,1
11-May-70,TEMP,13.3,,1
18-May-70,TEMP,16.7,,1
26-May-70,TEMP,14.5,,1
01-Jun-70,TEMP,15.3,,1
08-Jun-70,TEMP,19.3,,1
15-Jun-70,TEMP,20.7,,1
22-Jun-70,TEMP,20.7,,1
29-Jun-70,TEMP,16.9,,1
06-Jul-70,TEMP,15.8,,1
13-Jul-70,TEMP,16.4,,1
20-Jul-70,TEMP,20,,1
27-Jul-70,TEMP,15.7,,1
03-Aug-70,TEMP,18.5,,1
10-Aug-70,TEMP,19.4,,1
17-Aug-70,TEMP,16.3,,1
24-Aug-70,TEMP,16.7,,1
01-Sep-70,TEMP,15.9,,1
07-Sep-70,TEMP,14.7,,1
14-Sep-70,TEMP,12.8,,1
21-Sep-70,TEMP,13.5,,1
27-Sep-70,TEMP,15.3,,1
06-Oct-70,TEMP,12,,1
13-Oct-70,TEMP,11.7,,1
20-Oct-70,TEMP,10.4,,1
27-Oct-70,TEMP,9.8,,1
04-Nov-70,TEMP,9.5,,1
10-Nov-70,TEMP,8.6,,1
17-Nov-70,TEMP,7.1,,1
24-Nov-70,TEMP,7.9,,1
01-Dec-70,TEMP,6.7,,1
08-Dec-70,TEMP,6,,1
15-Dec-70,TEMP,5.4,,1
29-Dec-70,TEMP,4.7,,1
11-Jan-71,TEMP,4,,1
19-Jan-71,TEMP,4.6,,1
26-Jan-71,TEMP,4.8,,1
02-Feb-71,TEMP,3.8,,1
09-Feb-71,TEMP,4.5,,1
16-Feb-71,TEMP,4.4,,1
23-Feb-71,TEMP,4.9,,1
02-Mar-71,TEMP,4.4,,1
09-Mar-71,TEMP,4.25,,1
16-Mar-71,TEMP,5.4,,1
23-Mar-71,TEMP,5.1,,1
30-Mar-71,TEMP,6.6,,1
06-Apr-71,TEMP,7,,1
14-Apr-71,TEMP,11,,1
20-Apr-71,TEMP,9.25,,1
28-Apr-71,TEMP,9.7,,1
11-May-71,TEMP,13.3,,1
18-May-71,TEMP,13.8,,1
20-May-71,TEMP,13.9,,1
25-May-71,TEMP,13.4,,1
01-Jun-71,TEMP,15.7,,1
08-Jun-71,TEMP,15,,1
15-Jun-71,TEMP,14.3,,1
22-Jun-71,TEMP,14.2,,1
29-Jun-71,TEMP,15.2,,1
06-Jul-71,TEMP,20.1,,1
13-Jul-71,TEMP,20.5,,1
20-Jul-71,TEMP,19.3,,1
27-Jul-71,TEMP,19.5,,1
03-Aug-71,TEMP,19.3,,1
10-Aug-71,TEMP,17.8,,1
17-Aug-71,TEMP,15.5,,1
24-Aug-71,TEMP,17.9,,1
31-Aug-71,TEMP,15,,1
07-Sep-71,TEMP,16,,1
14-Sep-71,TEMP,16.4,,1
21-Sep-71,TEMP,16.4,,1
28-Sep-71,TEMP,14.4,,1
05-Oct-71,TEMP,14.25,,1
12-Oct-71,TEMP,13.9,,1
19-Oct-71,TEMP,11.1,,1
26-Oct-71,TEMP,10.55,,1
02-Nov-71,TEMP,10.5,,1
09-Nov-71,TEMP,8.5,,1
16-Nov-71,TEMP,8,,1
23-Nov-71,TEMP,5.25,,1
30-Nov-71,TEMP,5.2,,1
07-Dec-71,TEMP,5.2,,1
14-Dec-71,TEMP,6.1,,1
21-Dec-71,TEMP,7.1,,1
04-Jan-72,TEMP,5.3,,1
11-Jan-72,TEMP,4.8,,1
18-Jan-72,TEMP,4.9,,1
25-Jan-72,TEMP,4.7,,1
08-Feb-72,TEMP,3.2,,1
09-Feb-72,TEMP,3.9,,1
15-Feb-72,TEMP,3.75,,1
22-Feb-72,TEMP,3.7,,1
29-Feb-72,TEMP,4.25,,1
07-Mar-72,TEMP,4.3,,1
14-Mar-72,TEMP,4.15,,1
21-Mar-72,TEMP,7.5,,1
28-Mar-72,TEMP,6.1,,1
04-Apr-72,TEMP,7,,1
11-Apr-72,TEMP,7.6,,1
18-Apr-72,TEMP,9.8,,1
25-Apr-72,TEMP,9.75,,1
01-May-72,TEMP,10,,1
02-May-72,TEMP,10.3,,1
09-May-72,TEMP,11.1,,1
16-May-72,TEMP,11.7,,1
23-May-72,TEMP,14.3,,1
30-May-72,TEMP,11.4,,1
06-Jun-72,TEMP,12.5,,1
13-Jun-72,TEMP,13.2,,1
20-Jun-72,TEMP,13.2,,1
27-Jun-72,TEMP,13.7,,1
04-Jul-72,TEMP,15.4,,1
11-Jul-72,TEMP,14.7,,1
18-Jul-72,TEMP,20.75,,1
25-Jul-72,TEMP,20.2,,1
01-Aug-72,TEMP,19,,1
08-Aug-72,TEMP,17.3,,1
15-Aug-72,TEMP,18.7,,1
22-Aug-72,TEMP,18.4,,1
29-Aug-72,TEMP,17.4,,1
05-Sep-72,TEMP,17.3,,1
12-Sep-72,TEMP,14.8,,1
19-Sep-72,TEMP,14.2,,1
26-Sep-72,TEMP,13.5,,1
03-Oct-72,TEMP,12.9,,1
10-Oct-72,TEMP,12.9,,1
13-Oct-72,TEMP,12.3,,1
17-Oct-72,TEMP,11.8,,1
24-Oct-72,TEMP,10.35,,1
31-Oct-72,TEMP,10.55,,1
07-Nov-72,TEMP,10.55,,1
14-Nov-72,TEMP,7.8,,1
21-Nov-72,TEMP,6.1,,1
28-Nov-72,TEMP,4.8,,1
05-Dec-72,TEMP,5.7,,1
12-Dec-72,TEMP,5.25,,1
19-Dec-72,TEMP,5.4,,1
02-Jan-73,TEMP,5.1,,1
09-Jan-73,TEMP,4.5,,1
16-Jan-73,TEMP,4,,1
26-Jan-73,TEMP,4,,1
06-Feb-73,TEMP,5.5,,1
13-Feb-73,TEMP,5,,1
20-Feb-73,TEMP,4.75,,1
27-Feb-73,TEMP,4.3,,1
06-Mar-73,TEMP,5,,1
13-Mar-73,TEMP,5.1,,1
20-Mar-73,TEMP,6.18,,1
21-Mar-73,TEMP,6.6,,1
27-Mar-73,TEMP,6.7,,1
29-Mar-73,TEMP,7.2,,1
03-Apr-73,TEMP,7,,1
10-Apr-73,TEMP,7,,1
17-Apr-73,TEMP,9.7,,1
25-Apr-73,TEMP,8.9,,1
01-May-73,TEMP,9.5,,1
08-May-73,TEMP,10.8,,1
15-May-73,TEMP,10.9,,1
22-May-73,TEMP,12.5,,1
30-May-73,TEMP,16.25,,1
05-Jun-73,TEMP,14.9,,1
12-Jun-73,TEMP,16.1,,1
19-Jun-73,TEMP,17.7,,1
26-Jun-73,TEMP,19.05,,1
03-Jul-73,TEMP,19,,1
10-Jul-73,TEMP,19.6,,1
17-Jul-73,TEMP,16.8,,1
24-Jul-73,TEMP,17,,1
31-Jul-73,TEMP,20.7,,1
07-Aug-73,TEMP,16.5,,1
14-Aug-73,TEMP,20,,1
17-Aug-73,TEMP,19.9,,1
21-Aug-73,TEMP,16.1,,1
29-Aug-73,TEMP,17.4,,1
04-Sep-73,TEMP,15.7,,1
12-Sep-73,TEMP,16.4,,1
18-Sep-73,TEMP,15.5,,1
25-Sep-73,TEMP,14.1,,1
01-Oct-73,TEMP,11.95,,1
02-Oct-73,TEMP,12.2,,1
04-Oct-73,TEMP,12.95,,1
08-Oct-73,TEMP,13.2,,1
09-Oct-73,TEMP,12.25,,1
11-Oct-73,TEMP,11.5,,1
15-Oct-73,TEMP,10.6,,1
16-Oct-73,TEMP,10,,1
17-Oct-73,TEMP,9.75,,1
23-Oct-73,TEMP,9.2,,1
30-Oct-73,TEMP,8.8,,1
06-Nov-73,TEMP,8.25,,1
13-Nov-73,TEMP,8.2,,1
20-Nov-73,TEMP,6.5,,1
27-Nov-73,TEMP,5.25,,1
04-Dec-73,TEMP,4.6,,1
05-Dec-73,TEMP,5,,1
11-Dec-73,TEMP,4.25,,1
18-Dec-73,TEMP,3.5,,1
02-Jan-74,TEMP,4.5,,1
08-Jan-74,TEMP,4.5,,1
15-Jan-74,TEMP,4.8,,1
22-Jan-74,TEMP,5.2,,1
29-Jan-74,TEMP,5.5,,1
05-Feb-74,TEMP,5.1,,1
12-Feb-74,TEMP,4.95,,1
19-Feb-74,TEMP,5.3,,1
26-Feb-74,TEMP,6,,1
05-Mar-74,TEMP,4.7,,1
12-Mar-74,TEMP,4.5,,1
19-Mar-74,TEMP,5.2,,1
26-Mar-74,TEMP,6.2,,1
02-Apr-74,TEMP,8.4,,1
09-Apr-74,TEMP,11.3,,1
17-Apr-74,TEMP,12,,1
23-Apr-74,TEMP,11.7,,1
30-Apr-74,TEMP,9.6,,1
07-May-74,TEMP,11.2,,1
14-May-74,TEMP,12.4,,1
21-May-74,TEMP,14.7,,1
29-May-74,TEMP,14.1,,1
04-Jun-74,TEMP,14.6,,1
11-Jun-74,TEMP,13.7,,1
18-Jun-74,TEMP,18.4,,1
25-Jun-74,TEMP,19.9,,1
02-Jul-74,TEMP,17.9,,1
09-Jul-74,TEMP,17.3,,1
16-Jul-74,TEMP,17.1,,1
23-Jul-74,TEMP,16.9,,1
30-Jul-74,TEMP,16.5,,1
06-Aug-74,TEMP,18.2,,1
13-Aug-74,TEMP,16.4,,1
20-Aug-74,TEMP,16.3,,1
27-Aug-74,TEMP,15.8,,1
03-Sep-74,TEMP,15.1,,1
10-Sep-74,TEMP,12.9,,1
17-Sep-74,TEMP,14.1,,1
24-Sep-74,TEMP,12,,1
01-Oct-74,TEMP,10.6,,1
08-Oct-74,TEMP,9.25,,1
15-Oct-74,TEMP,9.9,,1
22-Oct-74,TEMP,8.6,,1
30-Oct-74,TEMP,7,,1
05-Nov-74,TEMP,7,,1
12-Nov-74,TEMP,7.1,,1
19-Nov-74,TEMP,6.5,,1
26-Nov-74,TEMP,5.8,,1
10-Dec-74,TEMP,6.2,,1
24-Dec-74,TEMP,6.7,,1
31-Dec-74,TEMP,7.2,,1
07-Jan-75,TEMP,7,,1
14-Jan-75,TEMP,6.8,,1
21-Jan-75,TEMP,5.6,,1
28-Jan-75,TEMP,4.9,,1
04-Feb-75,TEMP,5.4,,1
11-Feb-75,TEMP,4.2,,1
18-Feb-75,TEMP,4.6,,1
25-Feb-75,TEMP,5.1,,1
04-Mar-75,TEMP,5.1,,1
11-Mar-75,TEMP,5.1,,1
18-Mar-75,TEMP,4.8,,1
02-Apr-75,TEMP,5.7,,1
08-Apr-75,TEMP,5.8,,1
15-Apr-75,TEMP,7.3,,1
21-Apr-75,TEMP,8.75,,1
29-Apr-75,TEMP,11.6,,1
06-May-75,TEMP,11.6,,1
13-May-75,TEMP,11.6,,1
20-May-75,TEMP,14.7,,1
28-May-75,TEMP,15,,1
03-Jun-75,TEMP,13.5,,1
10-Jun-75,TEMP,20.3,,1
17-Jun-75,TEMP,17.6,,1
24-Jun-75,TEMP,20.5,,1
01-Jul-75,TEMP,20,,1
08-Jul-75,TEMP,20.8,,1
15-Jul-75,TEMP,19.2,,1
22-Jul-75,TEMP,19,,1
29-Jul-75,TEMP,19.3,,1
05-Aug-75,TEMP,22.9,,1
12-Aug-75,TEMP,23.1,,1
19-Aug-75,TEMP,19.9,,1
26-Aug-75,TEMP,18.5,,1
02-Sep-75,TEMP,18.5,,1
09-Sep-75,TEMP,17.1,,1
16-Sep-75,TEMP,14.4,,1
22-Sep-75,TEMP,14,,1
30-Sep-75,TEMP,12.7,,1
07-Oct-75,TEMP,11.4,,1
14-Oct-75,TEMP,10.25,,1
22-Oct-75,TEMP,9.6,,1
28-Oct-75,TEMP,9.8,,1
04-Nov-75,TEMP,9.2,,1
11-Nov-75,TEMP,8.1,,1
18-Nov-75,TEMP,6.3,,1
08-Dec-75,TEMP,4.2,,1
16-Dec-75,TEMP,4.5,,1
30-Dec-75,TEMP,5.25,,1
06-Jan-76,TEMP,4.7,,1
13-Jan-76,TEMP,6.7,,1
27-Jan-76,TEMP,4.25,,1
03-Feb-76,TEMP,2.8,,1
10-Feb-76,TEMP,3.25,,1
17-Feb-76,TEMP,2.95,,1
24-Feb-76,TEMP,4.8,,1
02-Mar-76,TEMP,5.25,,1
10-Mar-76,TEMP,4.6,,1
16-Mar-76,TEMP,4.55,,1
23-Mar-76,TEMP,4.55,,1
30-Mar-76,TEMP,5.7,,1
06-Apr-76,TEMP,6,,1
